BANC,FAFB,MCNS
720575941486825990,720575940628994524,220220516
720575941462504592,720575940628412944,76614
720575941540559309,720575940628213385,11358
720575941625632876,720575940632076751,26856
720575941508261922,720575940611939290,13499
720575941578384629,720575940621401222,10601
720575941491965415,720575940637416078,14697
720575941546079668,720575940626844815,37894
720575941516536825,720575940640263989,409246
720575941562682624,720575940607434564,91538
720575941620037759,720575940604122982,252053
720575941654105049,720575940625532689,70235
720575941591683212,720575940627881728,54604
720575941554110235,720575940630385000,15658
720575941600746793,720575940619064065,20733
720575941591627900,720575940647383428,16012
720575941703392730,720575940638892351,11773
720575941611704422,720575940629176663,463048
720575941633463712,720575940623706365,100551
720575941623100668,720575940623643832,124624
720575941458271903,720575940633675603,14833
720575941525888100,720575940609768149,44665
720575941460102340,720575940618855883,12469
720575941526979684,720575940633299743,35689
720575941655042777,720575940621298523,513767
720575941552547226,720575940623650023,54365
720575941447227061,720575940620386981,21944
720575941536838898,720575940609037432,20621
720575941586232454,720575940616629051,11854
720575941484170381,720575940622408542,511987
720575941406854447,720575940639831411,96469
720575941477612906,720575940622833577,369074
720575941595505189,720575940628823299,37282
720575941558369907,720575940609664963,35873
720575941461729476,720575940637022271,32305
720575941548762722,720575940628218129,126130
720575941544629353,720575940634667371,49292
720575941560753523,720575940628394578,11043
720575941658897944,720575940629955915,151777
720575941404016240,720575940635063135,117446
720575941690325467,720575940618420417,55258
720575941439522783,720575940625955877,62314
720575941549983549,720575940641489141,133318818
720575941529376388,720575940635460270,26380
720575941579680889,720575940618160273,546731
720575941573761275,720575940629677655,175274
720575941574163464,720575940618319444,201624
720575941515630947,720575940629421159,800845
720575941545731945,720575940640204477,15493
720575941466779222,720575940640779379,25626
720575941586700254,720575940619998228,390191
720575941527119782,720575940629298679,512899
720575941644405192,720575940620257216,79679
720575941519295598,720575940629248044,922423
720575941550034493,720575940659996033,215878
720575941484575554,720575940632357187,105422
720575941536420362,720575940629887695,511976
720575941511863250,720575940623863614,21870
720575941651434261,720575940610458926,126740
720575941503718450,720575940615225055,493774068
720575941538659989,720575940632027975,513764
720575941408828719,720575940647087492,84934
720575941689476827,720575940632361111,556071
720575941452919721,720575940625972879,516846
720575941481904570,720575940629495631,49773
720575941550242420,720575940638406205,556682
720575941478700256,720575940606025318,25307
720575941540207389,720575940633374116,121008
720575941610518886,720575940634057151,33752
720575941617813375,720575940616584607,25203
720575941436680224,720575940620702746,177924
720575941504675522,720575940615513995,513553
720575941449693818,720575940612896485,45735
720575941628710694,720575940602534112,25046
720575941432035031,720575940625360784,180317
720575941535396586,720575940610073412,12919
720575941644172370,720575940631337519,72591
720575941352944432,720575940620107585,32094
720575941431111087,720575940617953241,24966
720575941565566215,720575940622442409,62772
720575941552726407,720575940619332944,10236
720575941619283839,720575940627429907,454027165
720575941586591710,720575940635076344,36295
720575941688490392,720575940619649109,99248
720575941476854324,720575940619872238,55565
720575941480815555,720575940628565391,67066
720575941565243287,720575940625349680,52767
720575941471550475,720575940630780589,14642
720575941461525715,720575940627275090,14761
720575941653858065,720575940616661465,11957
720575941574352783,720575940606745289,67809
720575941572573512,720575940620206068,298220
720575941431124321,720575940630750279,331154
720575941558421742,720575940611154162,39606
720575941431063822,720575940630471695,123894
720575941595021425,720575940619197899,71469
720575941638242165,720575940622713638,95713
720575941601297705,720575940620749807,13366
720575941438206431,720575940615964485,542621
720575941546307945,720575940626907383,268762
720575941477378590,720575940627126727,47178
720575941596546693,720575940612628195,44167
720575941431034249,720575940616167744,76000
720575941626474092,720575940637391582,506819
720575941486639366,720575940626565528,127498
720575941597304768,720575940609221641,80394
720575941597581724,720575940624988304,537128
720575941479416544,720575940615613396,38800
720575941502142187,720575940617947702,123503
720575941643637861,720575940612374501,156682
720575941572911944,720575940624005572,94086
720575941439464255,720575940629605327,40641
720575941586628062,720575940627444746,73992
720575941522572791,720575940638722138,19623
720575941460141638,720575940611327129,57892
720575941542469724,720575940619114918,524518
720575941550194292,720575940653703841,28725
720575941681647293,720575940612860273,10818
720575941461816531,720575940635609975,508478
720575941538460565,720575940612071130,37552
720575941454335539,720575940631161570,26102
720575941511189836,720575940616356672,90710
720575941637710197,720575940626477208,95099
720575941414785564,720575940637104710,112804
720575941480236111,720575940622948028,129014
720575941645918152,720575940617448331,402239
720575941392768004,720575940635114347,321054
720575941487186384,720575940635276144,43964
720575941537490813,720575940634333338,64257
720575941613501916,720575940617317819,102915
720575941658542928,720575940619266183,535513
720575941477785921,720575940638225597,543429
720575941539715826,720575940625449971,244156
720575941529222840,720575940625724803,144399
720575941480487904,720575940638871128,304961
720575941504762306,720575940621610572,59497
720575941538336381,720575940635166571,188947
720575941541839389,720575940625449554,515775
720575941576285878,720575940636740270,86755
720575941492588976,720575940630803727,10979
720575941555321601,720575940643683744,13465
720575941486797574,720575940620343345,21970
720575941519192792,720575940612387474,227788
720575941632362656,720575940610634666,45711
720575941502081419,720575940613213736,85570
720575941546346653,720575940616203067,752011430
720575941490983399,720575940617018183,90567
720575941506795077,720575940621117684,64591
720575941392015254,720575940604947680,237321
720575941462098116,720575940618267339,307879
720575941471447159,720575940625488156,180082
720575941491134156,720575940621587324,33291
720575941438901333,720575940619434432,31584
720575941486073040,720575940623418185,27067
720575941440379733,720575940626562833,10810
720575941456826608,720575940628138005,91158
720575941527295910,720575940614102930,173031
720575941450039221,720575940611297649,14127
720575941685691375,720575940620287820,30777
720575941458912752,720575940626605200,100485
720575941533578177,720575940623968612,151406
720575941691431320,720575940645791028,48392
720575941476883230,720575940629476199,80797
720575941536659349,720575940616545793,21911
720575941439427669,720575940605755424,512975
720575941522552823,720575940623210445,514625
720575941731700523,720575940634294111,201419
720575941447393717,720575940625566188,17751
720575941473987168,720575940626951513,21803
720575941652228337,720575940621818858,22293
720575941505165506,720575940623817715,16485
720575941503783874,720575940626088281,32721
720575941453274025,720575940617423105,30921
720575941556844452,720575940618797120,85807
720575941556195300,720575940645537902,12874
720575941480231107,720575940629455415,111245
720575941649909233,720575940626494210,34719
720575941439505887,720575940614327442,157524
720575941567443450,720575940616941969,30005
720575941631976864,720575940619373703,520068
720575941599054272,720575940607301131,514647
720575941652614641,720575940626046083,17579
720575941461959620,720575940631321618,710176974
720575941552443135,720575940625829386,542371
720575941644099528,720575940627047912,35598
720575941453401415,720575940634731188,514904
720575941548669729,720575940629501003,511796
720575941544021858,720575940624930485,173757
720575941436428332,720575940616176852,99107
720575941525946724,720575940637562469,76330
