BANC,FAFB,MCNS
720575941597726876,720575940622517530,231047
720575941597236124,720575940609871371,46140
720575941597457564,720575940633710756,11316
720575941490395081,720575940642839092,52677
720575941494537086,720575940625841214,269127
720575941494549120,720575940625455134,137977
720575941612982425,720575940616420150,32392
720575941613004307,720575940630654539,95104
720575941613014291,720575940617375883,23758
720575941613019155,720575940627684477,43985
720575941613049308,720575940610581617,53157
720575941613097948,720575940618543873,74063
720575941407817519,720575940629725302,97008
720575941407841071,720575940617034565,11704
720575941407622959,720575940630771959,53161
720575941613110492,720575940644044823,55135
720575941596983232,720575940630210616,38940
720575941597042309,720575940604805036,274169
720575941597058972,720575940630756712,106583
720575941490475214,720575940609284728,14215
720575941490486729,720575940629196023,29954
720575941490503655,720575940625921802,22646
720575941597123264,720575940615147788,74368
720575941597126044,720575940605020337,32183
720575941596827840,720575940634431339,63956
720575941407926831,720575940627363687,529984
720575941407931156,720575940622112726,515069
720575941407686830,720575940641217664,79488
720575941407701807,720575940630915791,514805
720575941596910236,720575940611423411,525773
720575941596926853,720575940635681966,144543
720575941596966848,720575940608193458,43301
720575941596730501,720575940631537735,15458
720575941596732572,720575940619915246,38744
720575941596683712,720575940621111472,128412
720575941596596357,720575940610715346,15945
720575941596602048,720575940625573322,14332
720575941596734912,720575940618937547,53422
720575941408029487,720575940619741131,119570
720575941407910574,720575940613664790,107891
720575941596748933,720575940619116061,96106
720575941596690624,720575940626873000,33439
720575941596703877,720575940621709388,518831
720575941596705413,720575940634698079,14843
720575941596715141,720575940615816605,53772
720575941613211033,720575940621753579,23792
720575941613241820,720575940619407495,841588314
720575941613287900,720575940619009195,58449
720575941495049086,720575940631785261,518920
720575941495055486,720575940620561840,12944
720575941494660992,720575940645877527,25558
720575941596641413,720575940606649865,27024
720575941408170799,720575940623706405,185977
720575941407977263,720575940632356066,154416
720575941408019374,720575940624485127,23666
720575941596641669,720575940620424641,66519
720575941596675228,720575940625871768,59515
720575941596525445,720575940626742769,43289
720575941408213551,720575940635024796,537150
720575941408343855,720575940627782479,101274
720575941596580485,720575940634263706,154101
720575941596431749,720575940635464343,15072
720575941490416181,720575940613019541,10717
720575941490353383,720575940603067360,47077
720575941495147648,720575940626166020,533367
720575941495149952,720575940628023296,62529
720575941494960254,720575940627210568,40447
720575941495009664,720575940635376052,33588
720575941596182129,720575940628858640,11290
720575941596189297,720575940629661306,141383
720575941596195697,720575940619729286,17012
720575941721638714,720575940616826380,11028
720575941721640506,720575940638664355,15442
720575941721719098,720575940622511507,514123
720575941721919034,720575940621585903,512155
720575941596462213,720575940617784118,512362
720575941596476805,720575940612941991,66271
720575941596494236,720575940630949203,51682
720575941613315804,720575940626649832,30695
720575941613356441,720575940628852730,58642
720575941613373404,720575940625968115,517763
720575941596635505,720575940638191679,943463
720575941490315573,720575940611249528,22790
720575941495266247,720575940627827697,12484
720575941495151230,720575940635776101,54238
720575941495164800,720575940613013246,44871
720575941495218119,720575940610396258,21997
720575941495236990,720575940628935877,41275
720575941495071102,720575940642081952,273942
720575941408439599,720575940622917876,23128
720575941408347054,720575940621231966,62029
720575941408361646,720575940617479169,329541
720575941596234865,720575940621203632,21557
720575941596345457,720575940617037969,38582
720575941596205425,720575940660269185,16471
720575941596230769,720575940619758256,51364
720575941596133824,720575940623637396,25862
720575941408532398,720575940619401296,190421
720575941408534319,720575940628351314,26598
720575941408535343,720575940642549467,12189
720575941408568238,720575940634459290,12075
720575941408419375,720575940621434789,36795
720575941596181617,720575940633126983,515293
720575941490381513,720575940624537836,72916
720575941490383561,720575940637811059,43656
720575941490388169,720575940620989556,242352
720575941495331198,720575940626057097,30012
720575941495341184,720575940632374867,113599
720575941653778705,720575940612714723,13028
720575941653784081,720575940615950109,46177
720575941653804049,720575940606805705,32071
720575941495247230,720575940622235969,14268
720575941408577327,720575940624319124,13624
720575941408590254,720575940621038294,17177
720575941408485550,720575940632303073,43052
720575941596126853,720575940627586170,530021
720575941613418716,720575940642449909,12647
720575941613477017,720575940604121004,26006
720575941595993221,720575940633658720,35975
720575941595884145,720575940624527091,94674
720575941595916933,720575940629443626,17357
720575941408639535,720575940627845704,12394
720575941408647727,720575940627103484,524677
720575941595873063,720575940632828441,59171
720575941595758213,720575940623392892,92904
720575941595759655,720575940610171234,147396
720575941595761447,720575940612542742,19385
720575941595762727,720575940611166706,526593
720575941490217417,720575940622236374,558846
720575941490245324,720575940626617084,27023
720575941653679121,720575940619718209,30773
720575941716825131,720575940611345813,101318
720575941720258362,720575940621304004,56587
720575941720542522,720575940622940967,52903
720575941721197370,720575940616476372,525697
720575941721343802,720575940620337012,39299
720575941721428026,720575940640231485,71290
720575941721494586,720575940611945170,46932
720575941721547322,720575940632462417,54497
720575941613505043,720575940618820033,284053
720575941613507548,720575940623624084,173087
720575941613532892,720575940630689644,12831
720575941595926684,720575940629602090,116144
720575941595614503,720575940633299743,51278
720575941595615621,720575940625680074,309593
720575941595615783,720575940639705077,21278
720575941613556444,720575940614817695,12723
720575941408661934,720575940616274619,13815
720575941408671791,720575940624186407,26788
720575941408674990,720575940606315138,17200
720575941595675292,720575940624448492,88353
720575941595701125,720575940618190238,135362
720575941595617925,720575940616742657,72059
720575941595658533,720575940650033910,35782
720575941595592325,720575940632010567,88655
720575941655117012,720575940621817326,15568
720575941655117273,720575940642262157,506608
720575941495594112,720575940622346180,513646
720575941495595719,720575940632099897,34204
720575941495354055,720575940619367105,89956
720575941495366270,720575940635774303,17031
720575941495377280,720575940630712493,67107
720575941408796975,720575940609269001,527410
720575941408690094,720575940628615752,58228
720575941408699951,720575940611294426,20827
720575941595597605,720575940625925450,17993
720575941595611431,720575940613808638,11789
720575941408739631,720575940620232582,514252
720575941408754350,720575940624602957,123681
720575941408793135,720575940628808708,14908
720575941595517735,720575940614730914,10192
720575941595534981,720575940618519454,24540
720575941595542823,720575940612203482,524001
720575941595493745,720575940624288520,62344
720575941595495975,720575940630024259,47109
720575941595499377,720575940630435468,38587
720575941595506213,720575940632107091,14762
720575941495529451,720575940633293794,499904
720575941655107540,720575940622717683,135899
720575941495888000,720575940632808249,76635
720575941495703495,720575940627543370,14698
720575941495704775,720575940612031469,17028
720575941495485312,720575940609428178,89703
720575941595456551,720575940608581188,75967
720575941595467303,720575940634166242,512638
720575941595468325,720575940630502162,106223
720575941408873519,720575940627890231,938975
720575941408882094,720575940634729652,88804
720575941408891822,720575940617092569,11042
720575941408893358,720575940630720382,77990
720575941408828719,720575940610432485,84934
720575941408845871,720575940624962341,24071
