BANC,FAFB,MCNS
720575941678676413,720575940623897613,73492
720575941466822422,720575940610476739,514877
720575941613014291,720575940618045776,23758
720575941671641767,720575940624111408,18093
720575941574181263,720575940617375883,23969
720575941480693187,720575940616169787,110429
720575941401375011,720575940614398570,103189
720575941476256561,720575940632187729,80620
720575941579080785,720575940622362109,39441
720575941526812162,720575940631536415,11300
720575941555619812,720575940630778050,12048
720575941565381986,720575940622559476,14013
720575941531876811,720575940628769239,367193015
720575941554731162,720575940623189799,232880
720575941481072323,720575940620649641,46071
720575941691652504,720575940621870576,520189
720575941508865374,720575940642163341,919061
720575941450433973,720575940624167093,35351
720575941439427669,720575940623840589,491190
720575941553322011,720575940611177586,54078
720575941550104353,720575940622295585,930760
720575941610231626,720575940626162378,552035
720575941505561765,720575940621464344,512975
720575941566737255,720575940626242191,80565
720575941411448491,720575940620322753,25108
720575941526386201,720575940614280554,934247
720575941501806786,720575940635170484,45062
720575941477380382,720575940629739068,37199
720575941564725504,720575940620879809,15519
720575941566500455,720575940625145221,57190
720575941723496250,720575940626376841,28728
720575941638963573,720575940613302169,10327
720575941452110458,720575940634040730,14541
720575941480338595,720575940627469315,21338
720575941537794024,720575940618702676,29804
720575941459172336,720575940637557861,13409
720575941584557278,720575940622357253,11686
720575941416472092,720575940635503712,11144
720575941431435951,720575940628213385,13555
720575941526047588,720575940630201401,18624
720575941596697221,720575940627946106,44440
720575941585822174,720575940648869241,15090
720575941652078869,720575940614186449,12860
720575941488845287,720575940628844712,12794
720575941529735883,720575940633565536,512468
720575941440355157,720575940615964614,17097
720575941407663534,720575940637461134,14489
720575941473976106,720575940640884899,15152
720575941453641385,720575940653433590,12172
720575941535033432,720575940628818810,135531
720575941628220473,720575940620420544,19018
720575941653816081,720575940624407944,10930
720575941459415878,720575940630992813,10765
720575941404009584,720575940647963956,135097
720575941536714778,720575940645889844,56330
720575941519591790,720575940626527720,57434
720575941507852638,720575940619747493,61515
720575941431370633,720575940645495587,16944
720575941504669634,720575940611090244,11606
720575941598860736,720575940618578150,45806
720575941640576031,720575940630826874,87708
720575941472125248,720575940636976191,35400
720575941599063232,720575940644022551,16544
720575941560433267,720575940645995543,16918
720575941589289028,720575940629683500,28010
720575941594075350,720575940618425664,52063
720575941503657707,720575940604903968,141988
720575941532860901,720575940618888246,46894
720575941645444808,720575940623467527,13403
720575941545312005,720575940631225996,12306
720575941534435338,720575940615043368,11872
720575941662654008,720575940615382751,13035
720575941547442612,720575940617997140,531643
720575941565373703,720575940632841367,90331
720575941562120616,720575940618781861,66309
720575941643685496,720575940619271344,64591
720575941652357905,720575940605384882,571291
720575941547488180,720575940608911662,15659
720575941475601723,720575940614137809,10305
720575941516147546,720575940652606881,54115
720575941671479207,720575940623467664,56233
720575941440513877,720575940625032841,520510
720575941574973705,720575940614189310,14976
720575941652113429,720575940622300429,14950
720575941482086595,720575940627713284,11532
720575941411393195,720575940627261114,555502
720575941440907471,720575940620860766,17347
720575941643065938,720575940621805261,513285
720575941525991426,720575940633869281,58494
720575941565381942,720575940633123539,11988
720575941535162712,720575940620540507,523644
720575941566006423,720575940623546549,531862
720575941500348066,720575940615684242,10345
720575941528001702,720575940630579574,12268
720575941486723590,720575940638155632,29806
720575941732583211,720575940620904614,24697
720575941433253902,720575940612490958,13244
720575941687329263,720575940622038182,11399
720575941547367092,720575940608362418,18332
720575941538247410,720575940624263655,18757
720575941611403497,720575940620748457,27999
720575941617199573,720575940622853258,45686
720575941460435667,720575940625048250,529709
720575941393693334,720575940622250120,25547
720575941564022114,720575940626394767,531592
720575941460606931,720575940628561628,38581
720575941626032074,720575940625887207,13218
720575941499200585,720575940645534516,13034
720575941504621506,720575940641728712,35136
720575941498438523,720575940614569944,42345
720575941556490468,720575940629214720,520085
720575941510642192,720575940623468691,523329
720575941568870770,720575940627946261,10379
720575941466962710,720575940613732271,142238
720575941468980445,720575940631118610,170467
720575941470624011,720575940620497217,257650
720575941569825786,720575940630998287,83277
720575941489638094,720575940630058752,14246
720575941584643935,720575940631737593,27814
720575941510796048,720575940630655140,32402
720575941590454526,720575940627412123,512182
720575941486734598,720575940653299617,25350
720575941615479449,720575940622404376,532817
720575941523509751,720575940611112818,45022
720575941438152277,720575940628744721,239818
720575941504657346,720575940647463459,26285
720575941488740041,720575940618270498,512183
720575941644259922,720575940621353793,18630
720575941591302696,720575940625663468,57156
720575941482146499,720575940615612822,29139
720575941515935747,720575940640432701,535214
720575941483274950,720575940624919079,35544
720575941732761899,720575940626881991,53108
720575941407750062,720575940627257361,46693
720575941485988930,720575940620842996,59626
720575941545255685,720575940611856815,18972
720575941461413075,720575940621742972,98896
720575941506726469,720575940632701779,27457
720575941505483173,720575940635847269,521581
720575941534275866,720575940618028125,513656
720575941561392173,720575940634915691,10873
720575941511270610,720575940616376287,62405
720575941668229875,720575940623642904,14947
720575941425611860,720575940624966076,16157
720575941442198479,720575940628226697,22813
720575941625632876,720575940632076751,14258
720575941444075178,720575940630545433,157856
720575941593583655,720575940618637376,160227
720575941642350418,720575940616711252,146248
720575941547627553,720575940620578896,172426
720575941500229771,720575940624686823,122034
720575941454886381,720575940638611172,161150
720575941652771033,720575940633436823,74091
720575941631962043,720575940638387519,142111
720575941485359878,720575940618153275,112742
720575941630636780,720575940627670610,124200
720575941574641334,720575940619977630,130548
720575941449066574,720575940631810872,109877
720575941503112130,720575940621723124,148157
720575941509857490,720575940615400042,132237
720575941631886496,720575940619827565,176895
720575941624968044,720575940629881644,116240
720575941520564915,720575940612987285,134582
720575941449179573,720575940633226029,130105
720575941407887151,720575940612977322,143188
720575941645581000,720575940635143705,142237
720575941688182284,720575940632088527,110224
720575941631556588,720575940630942457,189468
720575941529364920,720575940632321080,136517
720575941508043870,720575940626440122,148957
720575941547489972,720575940612191346,153308
720575941573069896,720575940621385716,154130
720575941496420992,720575940628974352,157506
720575941477037854,720575940610421060,150902
720575941441866331,720575940629290092,147877
720575941504356658,720575940613473261,156124
720575941642566994,720575940632890937,139577
720575941477236788,720575940632831263,129183
720575941477142849,720575940655325601,146421
720575941510064338,720575940615555178,135128
720575941613061852,720575940623648746,114002
720575941572842504,720575940609722722,146509
720575941484163325,720575940633923298,522957
720575941417202204,720575940616801622,11890
720575941662630200,720575940627818633,117083
720575941652764145,720575940640719861,163625
720575941523522123,720575940617807227,534098
720575941450761038,720575940609003733,274047
720575941644010872,720575940632615379,166331476
720575941572824222,720575940628884183,12998
720575941532720728,720575940627831546,29202
720575941627205177,720575940624305643,152159
720575941393564310,720575940626514631,44030
